ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION_7
2020;11;Suba;Hombres;85;6;Vejez;18;85 a 89;588
2020;11;Suba;Hombres;86;6;Vejez;18;85 a 89;499
2020;11;Suba;Hombres;87;6;Vejez;18;85 a 89;475
2020;11;Suba;Hombres;88;6;Vejez;18;85 a 89;400
2020;11;Suba;Hombres;89;6;Vejez;18;85 a 89;370
2020;11;Suba;Hombres;90;6;Vejez;19;90 a 94;306
2020;11;Suba;Hombres;91;6;Vejez;19;90 a 94;277
2020;11;Suba;Hombres;92;6;Vejez;19;90 a 94;269
2020;11;Suba;Hombres;93;6;Vejez;19;90 a 94;184
2020;11;Suba;Hombres;94;6;Vejez;19;90 a 94;161
2020;11;Suba;Hombres;95;6;Vejez;20;95 a 99;163
2020;11;Suba;Hombres;96;6;Vejez;20;95 a 99;147
2020;11;Suba;Hombres;97;6;Vejez;20;95 a 99;85
2020;11;Suba;Hombres;98;6;Vejez;20;95 a 99;102
2020;11;Suba;Hombres;99;6;Vejez;20;95 a 99;79
2020;11;Suba;Hombres;100;6;Vejez;21;100 o mÃ¡s;197
2020;11;Suba;Mujeres;0;1;Primera Infancia;1;0 a 4;6869
2020;11;Suba;Mujeres;1;1;Primera Infancia;1;0 a 4;7038
2020;11;Suba;Mujeres;2;1;Primera Infancia;1;0 a 4;7046
2020;11;Suba;Mujeres;3;1;Primera Infancia;1;0 a 4;7157
2020;11;Suba;Mujeres;4;1;Primera Infancia;1;0 a 4;7114
2020;11;Suba;Mujeres;5;1;Primera Infancia;2;5 a 9;7330
2020;11;Suba;Mujeres;6;2;Infancia;2;5 a 9;7246
2020;11;Suba;Mujeres;7;2;Infancia;2;5 a 9;7009
2020;11;Suba;Mujeres;8;2;Infancia;2;5 a 9;6849
2020;11;Suba;Mujeres;9;2;Infancia;2;5 a 9;7038
2020;11;Suba;Mujeres;10;2;Infancia;3;10 a 14;6798
2020;11;Suba;Mujeres;11;2;Infancia;3;10 a 14;6904
2020;11;Suba;Mujeres;12;3;Adolescencia;3;10 a 14;6853
2020;11;Suba;Mujeres;13;3;Adolescencia;3;10 a 14;7100
2020;11;Suba;Mujeres;14;3;Adolescencia;3;10 a 14;7371
2020;11;Suba;Mujeres;15;3;Adolescencia;4;15 a 19;7449
2020;11;Suba;Mujeres;16;3;Adolescencia;4;15 a 19;7614
2020;11;Suba;Mujeres;17;3;Adolescencia;4;15 a 19;8028
2020;11;Suba;Mujeres;18;4;Juventud;4;15 a 19;8358
2020;11;Suba;Mujeres;19;4;Juventud;4;15 a 19;8986
2020;11;Suba;Mujeres;20;4;Juventud;5;20 a 24;9741
2020;11;Suba;Mujeres;21;4;Juventud;5;20 a 24;10466
2020;11;Suba;Mujeres;22;4;Juventud;5;20 a 24;11215
2020;11;Suba;Mujeres;23;4;Juventud;5;20 a 24;11711
2020;11;Suba;Mujeres;24;4;Juventud;5;20 a 24;12234
2020;11;Suba;Mujeres;25;4;Juventud;6;25 a 29;12152
2020;11;Suba;Mujeres;26;4;Juventud;6;25 a 29;12033
2020;11;Suba;Mujeres;27;4;Juventud;6;25 a 29;11898
2020;11;Suba;Mujeres;28;4;Juventud;6;25 a 29;11630
2020;11;Suba;Mujeres;29;5;Adultez;6;25 a 29;11457
2020;11;Suba;Mujeres;30;5;Adultez;7;30 a 34;11190
2020;11;Suba;Mujeres;31;5;Adultez;7;30 a 34;11177
2020;11;Suba;Mujeres;32;5;Adultez;7;30 a 34;10757
2020;11;Suba;Mujeres;33;5;Adultez;7;30 a 34;10403
2020;11;Suba;Mujeres;34;5;Adultez;7;30 a 34;10388
2020;11;Suba;Mujeres;35;5;Adultez;8;35 a 39;10177
2020;11;Suba;Mujeres;36;5;Adultez;8;35 a 39;10196
2020;11;Suba;Mujeres;37;5;Adultez;8;35 a 39;10116
2020;11;Suba;Mujeres;38;5;Adultez;8;35 a 39;10031
2020;11;Suba;Mujeres;39;5;Adultez;8;35 a 39;10068
2020;11;Suba;Mujeres;40;5;Adultez;9;40 a 44;9845
2020;11;Suba;Mujeres;41;5;Adultez;9;40 a 44;9766
2020;11;Suba;Mujeres;42;5;Adultez;9;40 a 44;9513
2020;11;Suba;Mujeres;43;5;Adultez;9;40 a 44;9353
2020;11;Suba;Mujeres;44;5;Adultez;9;40 a 44;9240
2020;11;Suba;Mujeres;45;5;Adultez;10;45 a 49;8841
2020;11;Suba;Mujeres;46;5;Adultez;10;45 a 49;8704
2020;11;Suba;Mujeres;47;5;Adultez;10;45 a 49;8586
2020;11;Suba;Mujeres;48;5;Adultez;10;45 a 49;8544
2020;11;Suba;Mujeres;49;5;Adultez;10;45 a 49;8467
2020;11;Suba;Mujeres;50;5;Adultez;11;50 a 54;8467
2020;11;Suba;Mujeres;51;5;Adultez;11;50 a 54;8661
2020;11;Suba;Mujeres;52;5;Adultez;11;50 a 54;8647
2020;11;Suba;Mujeres;53;5;Adultez;11;50 a 54;8604
2020;11;Suba;Mujeres;54;5;Adultez;11;50 a 54;8420
2020;11;Suba;Mujeres;55;5;Adultez;12;55 a 59;8559
2020;11;Suba;Mujeres;56;5;Adultez;12;55 a 59;8341
2020;11;Suba;Mujeres;57;5;Adultez;12;55 a 59;8164
2020;11;Suba;Mujeres;58;5;Adultez;12;55 a 59;7876
2020;11;Suba;Mujeres;59;5;Adultez;12;55 a 59;7623
2020;11;Suba;Mujeres;60;6;Vejez;13;60 a 64;7409
2020;11;Suba;Mujeres;61;6;Vejez;13;60 a 64;7006
2020;11;Suba;Mujeres;62;6;Vejez;13;60 a 64;6584
2020;11;Suba;Mujeres;63;6;Vejez;13;60 a 64;6326
2020;11;Suba;Mujeres;64;6;Vejez;13;60 a 64;6030
2020;11;Suba;Mujeres;65;6;Vejez;14;65 a 69;5648
2020;11;Suba;Mujeres;66;6;Vejez;14;65 a 69;5327
2020;11;Suba;Mujeres;67;6;Vejez;14;65 a 69;4955
2020;11;Suba;Mujeres;68;6;Vejez;14;65 a 69;4706
2020;11;Suba;Mujeres;69;6;Vejez;14;65 a 69;4388
2020;11;Suba;Mujeres;70;6;Vejez;15;70 a 74;4146
2020;11;Suba;Mujeres;71;6;Vejez;15;70 a 74;3767
2020;11;Suba;Mujeres;72;6;Vejez;15;70 a 74;3580
2020;11;Suba;Mujeres;73;6;Vejez;15;70 a 74;3263
2020;11;Suba;Mujeres;74;6;Vejez;15;70 a 74;3061
2020;11;Suba;Mujeres;75;6;Vejez;16;75 a 79;2854
2020;11;Suba;Mujeres;76;6;Vejez;16;75 a 79;2520
2020;11;Suba;Mujeres;77;6;Vejez;16;75 a 79;2311
2020;11;Suba;Mujeres;78;6;Vejez;16;75 a 79;2120
2020;11;Suba;Mujeres;79;6;Vejez;16;75 a 79;1879
2020;11;Suba;Mujeres;80;6;Vejez;17;80 a 84;1656
2020;11;Suba;Mujeres;81;6;Vejez;17;80 a 84;1497
2020;11;Suba;Mujeres;82;6;Vejez;17;80 a 84;1358
2020;11;Suba;Mujeres;83;6;Vejez;17;80 a 84;1194
2020;11;Suba;Mujeres;84;6;Vejez;17;80 a 84;1042
2020;11;Suba;Mujeres;85;6;Vejez;18;85 a 89;931
2020;11;Suba;Mujeres;86;6;Vejez;18;85 a 89;827
2020;11;Suba;Mujeres;87;6;Vejez;18;85 a 89;744
2020;11;Suba;Mujeres;88;6;Vejez;18;85 a 89;597
2020;11;Suba;Mujeres;89;6;Vejez;18;85 a 89;545
2020;11;Suba;Mujeres;90;6;Vejez;19;90 a 94;471
2020;11;Suba;Mujeres;91;6;Vejez;19;90 a 94;387
2020;11;Suba;Mujeres;92;6;Vejez;19;90 a 94;363
2020;11;Suba;Mujeres;93;6;Vejez;19;90 a 94;299
2020;11;Suba;Mujeres;94;6;Vejez;19;90 a 94;246
2020;11;Suba;Mujeres;95;6;Vejez;20;95 a 99;221
2020;11;Suba;Mujeres;96;6;Vejez;20;95 a 99;190
2020;11;Suba;Mujeres;97;6;Vejez;20;95 a 99;142
2020;11;Suba;Mujeres;98;6;Vejez;20;95 a 99;123
2020;11;Suba;Mujeres;99;6;Vejez;20;95 a 99;101
2020;11;Suba;Mujeres;100;6;Vejez;21;100 o mÃ¡s;372
2020;12;Barrios Unidos;Hombres;0;1;Primera Infancia;1;0 a 4;723
2020;12;Barrios Unidos;Hombres;1;1;Primera Infancia;1;0 a 4;774
2020;12;Barrios Unidos;Hombres;2;1;Primera Infancia;1;0 a 4;645
2020;12;Barrios Unidos;Hombres;3;1;Primera Infancia;1;0 a 4;639
2020;12;Barrios Unidos;Hombres;4;1;Primera Infancia;1;0 a 4;643
2020;12;Barrios Unidos;Hombres;5;1;Primera Infancia;2;5 a 9;684
2020;12;Barrios Unidos;Hombres;6;2;Infancia;2;5 a 9;697
2020;12;Barrios Unidos;Hombres;7;2;Infancia;2;5 a 9;622
2020;12;Barrios Unidos;Hombres;8;2;Infancia;2;5 a 9;662
2020;12;Barrios Unidos;Hombres;9;2;Infancia;2;5 a 9;621
2020;12;Barrios Unidos;Hombres;10;2;Infancia;3;10 a 14;686
2020;12;Barrios Unidos;Hombres;11;2;Infancia;3;10 a 14;641
2020;12;Barrios Unidos;Hombres;12;3;Adolescencia;3;10 a 14;663
2020;12;Barrios Unidos;Hombres;13;3;Adolescencia;3;10 a 14;682
2020;12;Barrios Unidos;Hombres;14;3;Adolescencia;3;10 a 14;698
2020;12;Barrios Unidos;Hombres;15;3;Adolescencia;4;15 a 19;669
2020;12;Barrios Unidos;Hombres;16;3;Adolescencia;4;15 a 19;757
2020;12;Barrios Unidos;Hombres;17;3;Adolescencia;4;15 a 19;764
2020;12;Barrios Unidos;Hombres;18;4;Juventud;4;15 a 19;780
2020;12;Barrios Unidos;Hombres;19;4;Juventud;4;15 a 19;869
2020;12;Barrios Unidos;Hombres;20;4;Juventud;5;20 a 24;1121
2020;12;Barrios Unidos;Hombres;21;4;Juventud;5;20 a 24;1364
2020;12;Barrios Unidos;Hombres;22;4;Juventud;5;20 a 24;1329
2020;12;Barrios Unidos;Hombres;23;4;Juventud;5;20 a 24;1375
2020;12;Barrios Unidos;Hombres;24;4;Juventud;5;20 a 24;1307
2020;12;Barrios Unidos;Hombres;25;4;Juventud;6;25 a 29;1326
2020;12;Barrios Unidos;Hombres;26;4;Juventud;6;25 a 29;1420
2020;12;Barrios Unidos;Hombres;27;4;Juventud;6;25 a 29;1385
2020;12;Barrios Unidos;Hombres;28;4;Juventud;6;25 a 29;1304
2020;12;Barrios Unidos;Hombres;29;5;Adultez;6;25 a 29;1401
2020;12;Barrios Unidos;Hombres;30;5;Adultez;7;30 a 34;1326
2020;12;Barrios Unidos;Hombres;31;5;Adultez;7;30 a 34;1358
2020;12;Barrios Unidos;Hombres;32;5;Adultez;7;30 a 34;1251
2020;12;Barrios Unidos;Hombres;33;5;Adultez;7;30 a 34;1258
2020;12;Barrios Unidos;Hombres;34;5;Adultez;7;30 a 34;1201
2020;12;Barrios Unidos;Hombres;35;5;Adultez;8;35 a 39;1249
2020;12;Barrios Unidos;Hombres;36;5;Adultez;8;35 a 39;1201
2020;12;Barrios Unidos;Hombres;37;5;Adultez;8;35 a 39;1118
2020;12;Barrios Unidos;Hombres;38;5;Adultez;8;35 a 39;1119
2020;12;Barrios Unidos;Hombres;39;5;Adultez;8;35 a 39;1031
2020;12;Barrios Unidos;Hombres;40;5;Adultez;9;40 a 44;981
2020;12;Barrios Unidos;Hombres;41;5;Adultez;9;40 a 44;1018
2020;12;Barrios Unidos;Hombres;42;5;Adultez;9;40 a 44;937
2020;12;Barrios Unidos;Hombres;43;5;Adultez;9;40 a 44;883
2020;12;Barrios Unidos;Hombres;44;5;Adultez;9;40 a 44;960
2020;12;Barrios Unidos;Hombres;45;5;Adultez;10;45 a 49;842
2020;12;Barrios Unidos;Hombres;46;5;Adultez;10;45 a 49;843
2020;12;Barrios Unidos;Hombres;47;5;Adultez;10;45 a 49;759
2020;12;Barrios Unidos;Hombres;48;5;Adultez;10;45 a 49;820
2020;12;Barrios Unidos;Hombres;49;5;Adultez;10;45 a 49;797
2020;12;Barrios Unidos;Hombres;50;5;Adultez;11;50 a 54;813
2020;12;Barrios Unidos;Hombres;51;5;Adultez;11;50 a 54;751
2020;12;Barrios Unidos;Hombres;52;5;Adultez;11;50 a 54;790
2020;12;Barrios Unidos;Hombres;53;5;Adultez;11;50 a 54;767
2020;12;Barrios Unidos;Hombres;54;5;Adultez;11;50 a 54;776
2020;12;Barrios Unidos;Hombres;55;5;Adultez;12;55 a 59;808
2020;12;Barrios Unidos;Hombres;56;5;Adultez;12;55 a 59;750
2020;12;Barrios Unidos;Hombres;57;5;Adultez;12;55 a 59;779
2020;12;Barrios Unidos;Hombres;58;5;Adultez;12;55 a 59;776
2020;12;Barrios Unidos;Hombres;59;5;Adultez;12;55 a 59;782
2020;12;Barrios Unidos;Hombres;60;6;Vejez;13;60 a 64;755
2020;12;Barrios Unidos;Hombres;61;6;Vejez;13;60 a 64;702
2020;12;Barrios Unidos;Hombres;62;6;Vejez;13;60 a 64;667
2020;12;Barrios Unidos;Hombres;63;6;Vejez;13;60 a 64;655
2020;12;Barrios Unidos;Hombres;64;6;Vejez;13;60 a 64;616
2020;12;Barrios Unidos;Hombres;65;6;Vejez;14;65 a 69;599
2020;12;Barrios Unidos;Hombres;66;6;Vejez;14;65 a 69;506
2020;12;Barrios Unidos;Hombres;67;6;Vejez;14;65 a 69;539
2020;12;Barrios Unidos;Hombres;68;6;Vejez;14;65 a 69;476
2020;12;Barrios Unidos;Hombres;69;6;Vejez;14;65 a 69;455
2020;12;Barrios Unidos;Hombres;70;6;Vejez;15;70 a 74;391
2020;12;Barrios Unidos;Hombres;71;6;Vejez;15;70 a 74;392
2020;12;Barrios Unidos;Hombres;72;6;Vejez;15;70 a 74;361
2020;12;Barrios Unidos;Hombres;73;6;Vejez;15;70 a 74;333
2020;12;Barrios Unidos;Hombres;74;6;Vejez;15;70 a 74;292
2020;12;Barrios Unidos;Hombres;75;6;Vejez;16;75 a 79;286
2020;12;Barrios Unidos;Hombres;76;6;Vejez;16;75 a 79;250
2020;12;Barrios Unidos;Hombres;77;6;Vejez;16;75 a 79;249
2020;12;Barrios Unidos;Hombres;78;6;Vejez;16;75 a 79;226
2020;12;Barrios Unidos;Hombres;79;6;Vejez;16;75 a 79;194
2020;12;Barrios Unidos;Hombres;80;6;Vejez;17;80 a 84;205
2020;12;Barrios Unidos;Hombres;81;6;Vejez;17;80 a 84;175
2020;12;Barrios Unidos;Hombres;82;6;Vejez;17;80 a 84;150
2020;12;Barrios Unidos;Hombres;83;6;Vejez;17;80 a 84;156
2020;12;Barrios Unidos;Hombres;84;6;Vejez;17;80 a 84;130
2020;12;Barrios Unidos;Hombres;85;6;Vejez;18;85 a 89;102
2020;12;Barrios Unidos;Hombres;86;6;Vejez;18;85 a 89;100
2020;12;Barrios Unidos;Hombres;87;6;Vejez;18;85 a 89;93
2020;12;Barrios Unidos;Hombres;88;6;Vejez;18;85 a 89;91
2020;12;Barrios Unidos;Hombres;89;6;Vejez;18;85 a 89;78
2020;12;Barrios Unidos;Hombres;90;6;Vejez;19;90 a 94;63
2020;12;Barrios Unidos;Hombres;91;6;Vejez;19;90 a 94;65
2020;12;Barrios Unidos;Hombres;92;6;Vejez;19;90 a 94;57
2020;12;Barrios Unidos;Hombres;93;6;Vejez;19;90 a 94;46
2020;12;Barrios Unidos;Hombres;94;6;Vejez;19;90 a 94;46
2020;12;Barrios Unidos;Hombres;95;6;Vejez;20;95 a 99;29
2020;12;Barrios Unidos;Hombres;96;6;Vejez;20;95 a 99;32
2020;12;Barrios Unidos;Hombres;97;6;Vejez;20;95 a 99;28
2020;12;Barrios Unidos;Hombres;98;6;Vejez;20;95 a 99;17
2020;12;Barrios Unidos;Hombres;99;6;Vejez;20;95 a 99;27
2020;12;Barrios Unidos;Hombres;100;6;Vejez;21;100 o mÃ¡s;44
2020;12;Barrios Unidos;Mujeres;0;1;Primera Infancia;1;0 a 4;689
2020;12;Barrios Unidos;Mujeres;1;1;Primera Infancia;1;0 a 4;730
2020;12;Barrios Unidos;Mujeres;2;1;Primera Infancia;1;0 a 4;621
2020;12;Barrios Unidos;Mujeres;3;1;Primera Infancia;1;0 a 4;624
2020;12;Barrios Unidos;Mujeres;4;1;Primera Infancia;1;0 a 4;625
2020;12;Barrios Unidos;Mujeres;5;1;Primera Infancia;2;5 a 9;586
2020;12;Barrios Unidos;Mujeres;6;2;Infancia;2;5 a 9;619
2020;12;Barrios Unidos;Mujeres;7;2;Infancia;2;5 a 9;609
2020;12;Barrios Unidos;Mujeres;8;2;Infancia;2;5 a 9;636
2020;12;Barrios Unidos;Mujeres;9;2;Infancia;2;5 a 9;587
2020;12;Barrios Unidos;Mujeres;10;2;Infancia;3;10 a 14;613
2020;12;Barrios Unidos;Mujeres;11;2;Infancia;3;10 a 14;610
2020;12;Barrios Unidos;Mujeres;12;3;Adolescencia;3;10 a 14;633
2020;12;Barrios Unidos;Mujeres;13;3;Adolescencia;3;10 a 14;669
2020;12;Barrios Unidos;Mujeres;14;3;Adolescencia;3;10 a 14;682
2020;12;Barrios Unidos;Mujeres;15;3;Adolescencia;4;15 a 19;690
2020;12;Barrios Unidos;Mujeres;16;3;Adolescencia;4;15 a 19;723
2020;12;Barrios Unidos;Mujeres;17;3;Adolescencia;4;15 a 19;781
2020;12;Barrios Unidos;Mujeres;18;4;Juventud;4;15 a 19;787
2020;12;Barrios Unidos;Mujeres;19;4;Juventud;4;15 a 19;858
2020;12;Barrios Unidos;Mujeres;20;4;Juventud;5;20 a 24;978
2020;12;Barrios Unidos;Mujeres;21;4;Juventud;5;20 a 24;1143
2020;12;Barrios Unidos;Mujeres;22;4;Juventud;5;20 a 24;1244
2020;12;Barrios Unidos;Mujeres;23;4;Juventud;5;20 a 24;1289
2020;12;Barrios Unidos;Mujeres;24;4;Juventud;5;20 a 24;1400
2020;12;Barrios Unidos;Mujeres;25;4;Juventud;6;25 a 29;1414
2020;12;Barrios Unidos;Mujeres;26;4;Juventud;6;25 a 29;1444
2020;12;Barrios Unidos;Mujeres;27;4;Juventud;6;25 a 29;1374
2020;12;Barrios Unidos;Mujeres;28;4;Juventud;6;25 a 29;1392
2020;12;Barrios Unidos;Mujeres;29;5;Adultez;6;25 a 29;1308
2020;12;Barrios Unidos;Mujeres;30;5;Adultez;7;30 a 34;1437
2020;12;Barrios Unidos;Mujeres;31;5;Adultez;7;30 a 34;1342
2020;12;Barrios Unidos;Mujeres;32;5;Adultez;7;30 a 34;1308
2020;12;Barrios Unidos;Mujeres;33;5;Adultez;7;30 a 34;1193
2020;12;Barrios Unidos;Mujeres;34;5;Adultez;7;30 a 34;1207
2020;12;Barrios Unidos;Mujeres;35;5;Adultez;8;35 a 39;1235
2020;12;Barrios Unidos;Mujeres;36;5;Adultez;8;35 a 39;1163
2020;12;Barrios Unidos;Mujeres;37;5;Adultez;8;35 a 39;1197
2020;12;Barrios Unidos;Mujeres;38;5;Adultez;8;35 a 39;1102
2020;12;Barrios Unidos;Mujeres;39;5;Adultez;8;35 a 39;1168
2020;12;Barrios Unidos;Mujeres;40;5;Adultez;9;40 a 44;1067
2020;12;Barrios Unidos;Mujeres;41;5;Adultez;9;40 a 44;1096
2020;12;Barrios Unidos;Mujeres;42;5;Adultez;9;40 a 44;1053
2020;12;Barrios Unidos;Mujeres;43;5;Adultez;9;40 a 44;1028
2020;12;Barrios Unidos;Mujeres;44;5;Adultez;9;40 a 44;979
2020;12;Barrios Unidos;Mujeres;45;5;Adultez;10;45 a 49;941
2020;12;Barrios Unidos;Mujeres;46;5;Adultez;10;45 a 49;952
2020;12;Barrios Unidos;Mujeres;47;5;Adultez;10;45 a 49;923
2020;12;Barrios Unidos;Mujeres;48;5;Adultez;10;45 a 49;904
2020;12;Barrios Unidos;Mujeres;49;5;Adultez;10;45 a 49;916
2020;12;Barrios Unidos;Mujeres;50;5;Adultez;11;50 a 54;919
2020;12;Barrios Unidos;Mujeres;51;5;Adultez;11;50 a 54;915
2020;12;Barrios Unidos;Mujeres;52;5;Adultez;11;50 a 54;962
2020;12;Barrios Unidos;Mujeres;53;5;Adultez;11;50 a 54;951
2020;12;Barrios Unidos;Mujeres;54;5;Adultez;11;50 a 54;969
2020;12;Barrios Unidos;Mujeres;55;5;Adultez;12;55 a 59;1041
2020;12;Barrios Unidos;Mujeres;56;5;Adultez;12;55 a 59;1029
2020;12;Barrios Unidos;Mujeres;57;5;Adultez;12;55 a 59;964
2020;12;Barrios Unidos;Mujeres;58;5;Adultez;12;55 a 59;1007
2020;12;Barrios Unidos;Mujeres;59;5;Adultez;12;55 a 59;973
2020;12;Barrios Unidos;Mujeres;60;6;Vejez;13;60 a 64;912
2020;12;Barrios Unidos;Mujeres;61;6;Vejez;13;60 a 64;936
2020;12;Barrios Unidos;Mujeres;62;6;Vejez;13;60 a 64;889
2020;12;Barrios Unidos;Mujeres;63;6;Vejez;13;60 a 64;826
2020;12;Barrios Unidos;Mujeres;64;6;Vejez;13;60 a 64;797
2020;12;Barrios Unidos;Mujeres;65;6;Vejez;14;65 a 69;781
2020;12;Barrios Unidos;Mujeres;66;6;Vejez;14;65 a 69;708
2020;12;Barrios Unidos;Mujeres;67;6;Vejez;14;65 a 69;730
2020;12;Barrios Unidos;Mujeres;68;6;Vejez;14;65 a 69;672
2020;12;Barrios Unidos;Mujeres;69;6;Vejez;14;65 a 69;647
2020;12;Barrios Unidos;Mujeres;70;6;Vejez;15;70 a 74;601
2020;12;Barrios Unidos;Mujeres;71;6;Vejez;15;70 a 74;566
2020;12;Barrios Unidos;Mujeres;72;6;Vejez;15;70 a 74;544
2020;12;Barrios Unidos;Mujeres;73;6;Vejez;15;70 a 74;479
2020;12;Barrios Unidos;Mujeres;74;6;Vejez;15;70 a 74;481
2020;12;Barrios Unidos;Mujeres;75;6;Vejez;16;75 a 79;401
2020;12;Barrios Unidos;Mujeres;76;6;Vejez;16;75 a 79;379
2020;12;Barrios Unidos;Mujeres;77;6;Vejez;16;75 a 79;354
2020;12;Barrios Unidos;Mujeres;78;6;Vejez;16;75 a 79;377
2020;12;Barrios Unidos;Mujeres;79;6;Vejez;16;75 a 79;314
2020;12;Barrios Unidos;Mujeres;80;6;Vejez;17;80 a 84;294
2020;12;Barrios Unidos;Mujeres;81;6;Vejez;17;80 a 84;273
2020;12;Barrios Unidos;Mujeres;82;6;Vejez;17;80 a 84;235
2020;12;Barrios Unidos;Mujeres;83;6;Vejez;17;80 a 84;245
2020;12;Barrios Unidos;Mujeres;84;6;Vejez;17;80 a 84;216
2020;12;Barrios Unidos;Mujeres;85;6;Vejez;18;85 a 89;200
2020;12;Barrios Unidos;Mujeres;86;6;Vejez;18;85 a 89;180
2020;12;Barrios Unidos;Mujeres;87;6;Vejez;18;85 a 89;159
2020;12;Barrios Unidos;Mujeres;88;6;Vejez;18;85 a 89;150
2020;12;Barrios Unidos;Mujeres;89;6;Vejez;18;85 a 89;143
2020;12;Barrios Unidos;Mujeres;90;6;Vejez;19;90 a 94;124
2020;12;Barrios Unidos;Mujeres;91;6;Vejez;19;90 a 94;100
2020;12;Barrios Unidos;Mujeres;92;6;Vejez;19;90 a 94;83
2020;12;Barrios Unidos;Mujeres;93;6;Vejez;19;90 a 94;70
2020;12;Barrios Unidos;Mujeres;94;6;Vejez;19;90 a 94;76
2020;12;Barrios Unidos;Mujeres;95;6;Vejez;20;95 a 99;74
2020;12;Barrios Unidos;Mujeres;96;6;Vejez;20;95 a 99;62
2020;12;Barrios Unidos;Mujeres;97;6;Vejez;20;95 a 99;42
2020;12;Barrios Unidos;Mujeres;98;6;Vejez;20;95 a 99;31
2020;12;Barrios Unidos;Mujeres;99;6;Vejez;20;95 a 99;34
2020;12;Barrios Unidos;Mujeres;100;6;Vejez;21;100 o mÃ¡s;80
2020;13;Teusaquillo;Hombres;0;1;Primera Infancia;1;0 a 4;657
2020;13;Teusaquillo;Hombres;1;1;Primera Infancia;1;0 a 4;620
2020;13;Teusaquillo;Hombres;2;1;Primera Infancia;1;0 a 4;611
2020;13;Teusaquillo;Hombres;3;1;Primera Infancia;1;0 a 4;648
2020;13;Teusaquillo;Hombres;4;1;Primera Infancia;1;0 a 4;635
2020;13;Teusaquillo;Hombres;5;1;Primera Infancia;2;5 a 9;574
2020;13;Teusaquillo;Hombres;6;2;Infancia;2;5 a 9;552
2020;13;Teusaquillo;Hombres;7;2;Infancia;2;5 a 9;511
2020;13;Teusaquillo;Hombres;8;2;Infancia;2;5 a 9;555
2020;13;Teusaquillo;Hombres;9;2;Infancia;2;5 a 9;577
2020;13;Teusaquillo;Hombres;10;2;Infancia;3;10 a 14;510
2020;13;Teusaquillo;Hombres;11;2;Infancia;3;10 a 14;531
2020;13;Teusaquillo;Hombres;12;3;Adolescencia;3;10 a 14;561
2020;13;Teusaquillo;Hombres;13;3;Adolescencia;3;10 a 14;557
2020;13;Teusaquillo;Hombres;14;3;Adolescencia;3;10 a 14;527
2020;13;Teusaquillo;Hombres;15;3;Adolescencia;4;15 a 19;581
2020;13;Teusaquillo;Hombres;16;3;Adolescencia;4;15 a 19;627
2020;13;Teusaquillo;Hombres;17;3;Adolescencia;4;15 a 19;642
2020;13;Teusaquillo;Hombres;18;4;Juventud;4;15 a 19;681
2020;13;Teusaquillo;Hombres;19;4;Juventud;4;15 a 19;829
2020;13;Teusaquillo;Hombres;20;4;Juventud;5;20 a 24;1088
2020;13;Teusaquillo;Hombres;21;4;Juventud;5;20 a 24;1154
2020;13;Teusaquillo;Hombres;22;4;Juventud;5;20 a 24;1290
2020;13;Teusaquillo;Hombres;23;4;Juventud;5;20 a 24;1276
2020;13;Teusaquillo;Hombres;24;4;Juventud;5;20 a 24;1307
2020;13;Teusaquillo;Hombres;25;4;Juventud;6;25 a 29;1420
2020;13;Teusaquillo;Hombres;26;4;Juventud;6;25 a 29;1460
2020;13;Teusaquillo;Hombres;27;4;Juventud;6;25 a 29;1556
2020;13;Teusaquillo;Hombres;28;4;Juventud;6;25 a 29;1484
2020;13;Teusaquillo;Hombres;29;5;Adultez;6;25 a 29;1509
2020;13;Teusaquillo;Hombres;30;5;Adultez;7;30 a 34;1465
2020;13;Teusaquillo;Hombres;31;5;Adultez;7;30 a 34;1424
2020;13;Teusaquillo;Hombres;32;5;Adultez;7;30 a 34;1352
2020;13;Teusaquillo;Hombres;33;5;Adultez;7;30 a 34;1397
2020;13;Teusaquillo;Hombres;34;5;Adultez;7;30 a 34;1341
2020;13;Teusaquillo;Hombres;35;5;Adultez;8;35 a 39;1350
2020;13;Teusaquillo;Hombres;36;5;Adultez;8;35 a 39;1320
2020;13;Teusaquillo;Hombres;37;5;Adultez;8;35 a 39;1323
2020;13;Teusaquillo;Hombres;38;5;Adultez;8;35 a 39;1286
2020;13;Teusaquillo;Hombres;39;5;Adultez;8;35 a 39;1286
2020;13;Teusaquillo;Hombres;40;5;Adultez;9;40 a 44;1141
2020;13;Teusaquillo;Hombres;41;5;Adultez;9;40 a 44;1188
2020;13;Teusaquillo;Hombres;42;5;Adultez;9;40 a 44;1123
2020;13;Teusaquillo;Hombres;43;5;Adultez;9;40 a 44;1080
2020;13;Teusaquillo;Hombres;44;5;Adultez;9;40 a 44;1022
2020;13;Teusaquillo;Hombres;45;5;Adultez;10;45 a 49;965
2020;13;Teusaquillo;Hombres;46;5;Adultez;10;45 a 49;907
2020;13;Teusaquillo;Hombres;47;5;Adultez;10;45 a 49;826
2020;13;Teusaquillo;Hombres;48;5;Adultez;10;45 a 49;825
2020;13;Teusaquillo;Hombres;49;5;Adultez;10;45 a 49;789
